# category, feature_name, length-scale
POS	_pos_ngram_V_ADJ	0.9498971977770037	
POS	_pos_ngram_PUNC_NN	0.9740150499959542	
POS	_pos_ngram_PR_PUNC	0.9770367920441775	
POS	_pos_ngram_PP_V_PR	0.9805277405788619	
POS	_pos_ngram_NN_V_ADV	0.9813744199720601	
POS	_pos_ngram_V_PP_PR	0.9819903445128804	
POS	_pos_ngram_PUNC_ART	0.9824329564570506	
POS	_pos_ngram_NN_CONJ	0.9844776761679987	
POS	_pos_ngram_ART_ADJ_NN	0.9854246232443185	
POS	_pos_ngram_ADV_PP	0.9856367514364598	
POS	_pos_ngram_NN_PUNC	0.985857717360102	
POS	_pos_ngram_ADJ_NN_PUNC	0.9864647260795992	
POS	_pos_ngram_PP_PR_V	0.9871164071968245	
POS	_pos_ngram_NP_V	0.9877034917301563	
POS	_pos_ngram_V_V	0.9889535258988303	
POS	_pos_ngram_PP_PP	0.9890302337286618	
POS	_pos_ngram_ADJ_NN	0.9890475497638512	
POS	_pos_ngram_NN_V_V	0.9895233977812827	
POS	_pos_ngram_ADJ_PP_V	0.9905738529497347	
POS	_pos_ngram_V_ADJ_PP	0.9906521784082681	
POS	_pos_ngram_PUNC	0.9907790841939826	
POS	_pos_ngram_PP_V	0.9909960664301796	
POS	_pos_ngram_V_PP_PP	0.9912643009970751	
POS	_pos_ngram_NN_PUNC_ART	0.991302880610116	
POS	_pos_ngram_V_NN	0.9914220429658807	
POS	_pos_ngram_V_PP	0.991493604547259	
POS	_pos_ngram_PP_PR_NN	0.9916943490871055	
POS	_pos_ngram_ADV_V_PP	0.9916988270831546	
POS	_pos_ngram_NN_PP_V	0.9918663874985176	
POS	_pos_ngram_NN_PUNC_NN	0.9919584542833423	
POS	_pos_ngram_ADJ_NN_PP	0.9921107903806741	
POS	_pos_ngram_NN_V	0.9921597286282313	
POS	_pos_ngram_CONJ_NN	0.9921707954975065	
POS	_pos_ngram_V_ADJ_NN	0.9922466181253222	
POS	_pos_ngram_PP_NP	0.9922972078410968	
POS	_pos_ngram_ART_NN_V	0.99249411546142	
POS	_pos_ngram_V_PP_ADJ	0.9925679517236008	
POS	_pos_ngram_CARD	0.9926991057843402	
POS	_pos_ngram_PP_NN_PUNC	0.9928418204705933	
POS	_pos_ngram_PUNC_NN_V	0.992928290858686	
POS	_pos_ngram_V_V_ADJ	0.993075315183573	
POS	_pos_ngram_PP_ADJ_NN	0.9930822901544744	
POS	_pos_ngram_V_ART_ADJ	0.9932769514665422	
POS	_pos_ngram_V_PR_PUNC	0.9933404564525853	
POS	_pos_ngram_V_ADV	0.9935547174427655	
POS	_pos_ngram_O_O	0.9936987516512797	
POS	_pos_ngram_CARD_NN	0.9937471058171002	
POS	_pos_ngram_PR_ADV	0.994201973095624	
POS	_pos_ngram_NP_PP	0.9942159406389743	
POS	_pos_ngram_ADJ	0.9945400326055758	
POS	_pos_ngram_V	0.9945556754834808	
POS	_pos_ngram_PP_V_ADJ	0.9948794716845202	
POS	_pos_ngram_PR_V_ART	0.995067625929126	
POS	_pos_ngram_V_ADV_ADV	0.9951172955883587	
POS	_pos_ngram_PP_NN_NN	0.9954160260808369	
