# #id    turkerid    label    a1    a2
arg199550_arg207279	A1XDVD860H3PX4	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	i think we should not wear school cloths because their so weird and the good reason why is that no more bulling and also THERE DUMB STUPID AND GAY
arg199550_arg205531	ANI9GSEQ5SPWA	equal	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	uniform sucks. wearing uniform doesn't mean better learning at school (students go to school to learn to prepare for their future, not to waste money to buy uniform ).. NO CONNECTION BETWEEN UNIFORM WORN N SCHOOL RESULTS...
arg199550_arg554188	A24GO5LYDQE2T1	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	School uniforms are a BAD idea. Kids won't be able to show their color.
arg199550_arg251373	A3D45BRT89JBKR	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Schools should not create dress codes. On one hand, yes, uniforms help student focus more on thier work. On another, uniforms also help with keeping order in a school(kids are highly impressionable... etc.....). But kids are allowed ot have thier own creativity. Just like any other law or code, they can have specific rules to prevent wearing certain things.
arg198926_arg199550	A265XKF8DSIKDL	a1	When there young and trying to find them selves there is no need to get rid of there independence. I vote bad	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
arg199550_arg251644	A37CE37LHUN8M6	a2	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	When yr out of college or High School or whatever, like in a office. You have to choose yr own clothing.
arg199550_arg198296	AXL8STMTF8Z21	a1	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	It is in not comfortable when you sit for an hours in a classroom.
arg199550_arg580099	AIAA66LVH8CFK	a2	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.	Students have the right way to feel and express but it's wrong it's the learning which makes us smart
arg200706_arg199550	A4TIA0LJ3Z5WP	a1	We talk about how schools destroy creativity and uniforms are a classic example of that destruction. In most schools with uniforms the students are given the occasional day to were their casual clothes but are then given strict guidelines as to what is acceptable. This is effectively turning "casual clothes" into a twisted "causal" uniform.	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
arg336277_arg199550	A1YOQTO8WJC7FI	a2	the kids lose their individuality and it doesn't feel comfortable	In comparison to civil dress, school uniforms prove to be futile and wasteful once the child is out of school.
