# #id    turkerid    label    a1    a2
arg336179_arg334929	A1Y1A3ZEQ0JDTL	a2	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	No, i don't think they should be spanked because in my opinion i don't think it works, maybe it will once, but as they grow up it's not a good technique to do, because then y'all wont have a good relationship and the relationship will not grow. There is other techniques they can learn from.
arg336179_arg336048	A35Z88C5KDR07I	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	People should not hit there kids because the kid will think it is OK to hit someone else back like for an example at school they will end up fighting and abusive to others.
arg336179_arg335132	A2HO6I23V0847M	a2	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	I disagree on the parents use spaking as an option to dicipline because the childrens are not going to be scare of what their parents are going to them and also because if you do that to your childrens are learning what their parents show them and also because that is not going to help that much the childrens
arg334978_arg336179	A2EMPCSBGB0WC1	equal	I don't think that spanking should be necessary,spanking would last just a minute, but punishing could last up to 2 or 3 weeks or maybe more.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg336179_arg335030	AP3H8YV4CZHRP	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Some kids don't learn by spanking them..So why waste your time on that, when you can always take something valuable away from them.
arg336179_arg335564	A1GSEQ6WR6992X	equal	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Nope. I believe it shouldnt be done just to discipline a child. Parents could just scold their child just so they would stop what they are doing wrong. Hitting is not really a solution because aside hurting a child emotionally, it also hurts them physically. Kids wouldnt learn the value of respect for their parents because they would only learn how to be scared. They wont do the wrong action again next time, not because they've learned their lesson, but because they are just scared that their parents would hit them
arg336179_arg336209	A7NX03FC8OYMA	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	No because if we hit our children their gonna think that we don't love them.
arg335114_arg336179	A3LWAR1QNK5ECW	equal	There's some parents that spank their children for every little thing. And that is not right. They will always be scared of them.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg335129_arg336179	A32WQV2ZCBZHEP	a2	I don't think anybody would have liked to get spanked by there parents therefore , spanking shouldn't be an Option	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg336179_arg336172	A15NAQKZI0EK12	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Not everything begins with violence, parents shouldn't hit kids for discipline, only if its necessary .
arg334943_arg336179	A1FL20WGFRJS1T	a1	No because spanking might effects the relationship between the child and parents. And Children can pick up on the parents attitude acting violent. There are better ways to solve problems, for example using the other techniques.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg334926_arg336179	ADUJUZANFOWKW	a2	No child should get hit. There are different punishments you could give your child.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg336179_arg335032	A3I3F5BPVCPEQT	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Spanking should never be the answer. Spanking should be the LAST option. Yes, I agree that if it gets to a certain point you can lightly spank the kid, but never to the point where you're beating the kid.
arg336894_arg336179	A19A6GUNMY4LFG	equal	It is unnecessary, as well as being quite unrelated to how a child develops into an adult. There are children who were spanked growing up who grow up to be terrible adults, and children who were not spanked growing up who become good or even great adults.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg336179_arg334961	A3OKWRLKLYVH4F	a2	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	I say no because spanking doesn't really solve the problem, anyone can get over a spanking fast, and do whatever they did again. So its better to be a bit strict, than to abuse a kid.
arg336179_arg334975	A29H76PRANC3J7	a2	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	no, spanking is not the solution to your problems... u should talk to the kid with love and understanding, for them to be able to understand they are doing wrong..
arg336179_arg335112	A24GO5LYDQE2T1	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Honestly, I Think It's better to try a different option besides spanking that can affect a child's way of thinking and may get depressed
arg336179_arg334891	A29H76PRANC3J7	a2	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Honestly, I believe that spanking shouldn't be accepted to discipline a child. There are many options that parents can take. That's why we have a mouth to speak and say what's right from wrong and wrong from right.
arg336204_arg336179	A1Q7YQ4VNQQ6HQ	a1	I strongly believe parents should not use physical punishment like spanking to discipline their child. The child will obey if they have a strong healthy relationship with a parent, if they have gained their respect. The parents should have a friendly relationship with their child and the child will soon respect them and agree to what their parents decide although they may not like it. They will learn that the parents know whats best for them.	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.
arg336179_arg334907	ADUJUZANFOWKW	a1	No because hitting your child could mentally scar them for life. also it can make them think hitting their kids is alright.	Spanking children will bad for their development. We always teach children not to hurt others, but we do it on our children . It is not make sense.
