# #id    turkerid    label    a1    a2
12386_67088	A1DA2KXRJI6AZV	equal	I use Firefox, but the fact is not all sites work well with FireFox, so until its completely mainstream I gotta pick IE.	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.
67088_12383	AIC8CB12DQC0K	a2	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	I used to be a firefox user but I only have 2GBs of RAM on my system and I like to use more than one program at a time. Firefox sucks up way too much memory to justify the one or two advantages.
12379_67088	ANI9GSEQ5SPWA	a1	firefox is so bloated now. It uses way more memory. Once everyone buys a new PC, and gets IE7, they'll have no excuse to switch to firefox. FireFox better get their act together. They are becoming more and more like Mozillia who got got gutted from a bloated Netscape. FireFox needs to get gutted. It shouldn't take all my system's memory to use a web browser.	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.
12381_67088	A3OZ8PHM1RHG3Z	a1	They say FF loads faster than IE, but 9 times out of 10, someone who had just installed FF will experience slower program load times than loading up IE.	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.
67088_12371	A1PPSQ5PBCZ9JY	a2	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	I was a IE user from the beginning, but recently I started using Firefox. Apart from the obvious differences like availability of tabs in Firefox which was not avaible in IE I don't find any other significant advantages in using firefox. Also now IE7 has got the tabs feature included, along with add-ons to provide different functionalities. So I think IE is better than firefox.
67088_33187	A1SWRO4LMKPCOQ	a1	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	Coming from a casual internet user, I prefer IE because it has a sleeker design, and I find the bookmark/history thing easier. I'm using firefox though, cuz I don't want to transfer my bookmarks again after my brother made it my default browser.
67088_12374	A39K6ZC1DXXDF0	a2	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	IE is scum, stole the idea of tabbed browsing from all the other browsers, and you can't get extensions for it.
67088_71577	A18QTARQHC83F2	a2	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	Fire Fox doesn't allow some pop-ups on some websites like novanet. You need Internet explorer to install such websites
67088_12376	A3QGFLKL2G6NJJ	a1	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.	Hey IE has the best virus interface in the world, so why shouldn't you welcome those little cute virus by sticking with the M$ IE?
71467_67088	A3QGFLKL2G6NJJ	equal	Most of the government sites in India is designed only for IE, so it is important to have IE in your computer	IE was there since then and is already installed in a typical computer. IE is UNIVERSAL! Firefox still needs to be downloaded or installed.
